OrderId,Product,Quantity,Price
1,Matcha Latte,1,16.0
total order: 16.0 RON
-------------------------------
2,Apa plata cu lamaie,1,100.0
total order: 100.0 RON
-------------------------------
3,Limonada,3,30.0
3,Oat Milk Latte,6,90.0
total order: 120.0 RON
-------------------------------
4,Limonada,1,10.0
total order: 10.0 RON
-------------------------------
5,Oat Milk Latte,2,30.0
5,Apa plata cu lamaie,4,400.0
total order: 430.0 RON
-------------------------------
6,Cappuccino,1,12.0
total order: 12.0 RON
-------------------------------
7,Espresso,1,8.5
total order: 8.5 RON
-------------------------------
8,Latte,1,14.0
8,Cappuccino,1,12.0
total order: 26.0 RON
-------------------------------
9,Taro Bubble Tea,1,18.5
total order: 18.5 RON
-------------------------------
10,Taro Bubble Tea,1,18.5
total order: 18.5 RON
-------------------------------
11,Taro Bubble Tea,1,18.5
total order: 18.5 RON
-------------------------------
12,Taro Bubble Tea,1,18.5
total order: 18.5 RON
-------------------------------
13,Taro Bubble Tea,7,129.5
total order: 129.5 RON
-------------------------------
TOTAL OF 09.03.2026 is: 926.0 RON
